5-HTP ,For Anxiety,6-Dec-17,Chris...,Not Specified,I've only been taking 5-htp for a few days to see if it helps my anxiety at all and already it definitely does seem to do something! It makes me feel very warm and relaxed like there's a deep relaxation in my chest and stomach these effects start within an hour of dosing.,272,8,42;;
5-HTP ,For Anxiety,5-Jan-16,Oneho...,Not Specified,Been using timed release 200mgs for last month and used to 400mgs daily. Slight stomach and headache issues but gone after first week. Works very well but need to buy a quality product. I paired this with Niacinamide 1500-2000mgs this is all medicinal level and it's working nicely with slight mood swings. My sleep is better with higher dose and I'm not suffering major panic attacks. I'm off Seroquel for now and this is working for my seasonal depression and I am bipolar 1. I would recommend a neuropath when using this but I'm very well trained and aware of my body,570,8,52;;
5-HTP ,For Anxiety,12-Jan-19,Anonymous,Taken for 1 to 6 months,I’ve been taking this stuff for over a month. I’m on my second bottle. I am less irritable and less anxious.,108,7,35;;
5-HTP ,For Insomnia,11-Aug-11,Anonymous,Not Specified,It works very well with my Ambien pills which have almost stopped working but can't sleep without (sounds familiar to chronic insomniacs I guess). I fall asleep amazingly fast (faster than at any time in my life) and I sleep up to 8 hours which I had forgotten about even on Ambien! I take only 50mg in late afternoon with food because I have a sensitive stomach.,363,5,70;;
5-HTP ,For Anxiety,15-Nov-17,Mrsv,Taken for 2 to 5 years,So good for short term use. I used for over a 2 year period cycling it out every 4 months for 4 weeks. Took it with magnesium at bedtime and found it very helpful for reducing attacks. Also had very restful sleeps with it.,222,9,38;;
5-HTP ,For Anxiety,11-Feb-18,Medman,Taken for less than 1 month,Only started taking this for a few days. After experiencing mild anxiety and insomnia I Started with 200mg and noticed immediate improvement with sleep and anxiety. I found a boost in concentration and therefore better memory which helped with work & socially .,261,9,36;;
5-HTP ,For Anxiety,10-Apr-17,NoNic...,Taken for 1 to 6 months,I have been taking 5-HTP for about a month now for depression and mood swings. Works on depression and moods but over the last few days I have been experiencing severe stomach cramps. I have not changed my diet and still doing and taking everything as normal. The only difference is that I had added 5-HTP to my daily diet. After experiencing these stomach cramps I decided to research these effects it was having on me. Apparently stomach cramps are a well known side effect of 5-HTP so I have decided to stop taking them and try something different. ,552,2,39;;
5-HTP ,For Anxiety,24-Nov-21,Anony...,Taken for less than 1 month,I read online that this could be a good alternative to a SSRI (I have moderate OCD and GAD) so I thought why not try it?,120,1,14;;
5-HTP ,For Anxiety,18-Aug-20,Lulu,Taken for 1 to 6 months,I have been taking 200mg of a 5htp blend that also has,54,9,21;;
5-HTP ,For Anxiety,30-Dec-20,Mars,Taken for less than 1 month,I decided,9,1,19;;
5-HTP ,Not Mentioned,4-Jun-20,Renata,Taken for less than 1 month,Hi. I tried so many meds and it didn't worked had very bad side effects.,72,10,22;;
Abilify ,For Bipolar Disorder,13-Apr-15,SMSSKS,Taken for 1 to 6 months,After five months in 11-12 year old male no noticeable side effects and works very well at reducing mania. (7.5mg),114,10,12;;
Abilify ,For Schizoaffective Disorder,28-Dec-20,Skeptic,28-Dec-20,Terrible drug. Caused me to have seizures within two months of taking it. Discontinued it immediately.,102,1,4;;
Abilify ,For Major Depressive Disorder,10-Sep-14,maroe,Taken for 1 to 2 years,Didnt work no change n mood,27,1,10;;
Abilify ,For Depression,22-Oct-09,becky...,22-Oct-09,I don't think this drug is working for my depression because I'm sleeping more than usual.,90,1,14;;
5-HTP ,For Anxiety,13-Dec-20,Sandr...,Taken for less than 1 month,I have been taking 100mg 5-htp at night and it works really well for me (I have PTSD/anxiety). I've tried prescription SSRI like Prozac and that didn't work. This herb works for me way better. I'm calming through out the day and I feel way less nervous and I no longer have a dark cloud over me. I'm so happy I decided to give this a try. Some side effects I do get especially in the beginning is kind of weird dreams and sometimes seems to raise my anxiety by the 3rd hour but then goes away. I have barely any anxiety the morning I wake up and lasting all day till night time I take my medication. This seems to be a life saver for me. I will continue to use it and see how I do!,681,9,19;;
5-HTP ,For Anxiety,8-Feb-19,Dano,Not Specified,I found this treatment in Boots under the product name Sharp Mind it's combined with other natural ingredients. It started to work very quickly and my anxiety and depression has been much better but I have found that it is giving me strange dreams both good and bad sometimes very vivid. I still think that overall I have improved in my mood and I'll continue to take it for now. I'm only a week in but I quite like feeling happier and don't want to go back to my old feelings.,477,8,28;;
5-HTP ,For Insomnia,21-Oct-20,Grego,Taken for 2 to 5 years,Just a few comments regarding 5 HTP and Melatonin.,50,7,19;;
5-HTP ,For Anxiety,17-Oct-19,Denver,Taken for less than 1 month,Took 5-HTP for 1st time in like a year..took 400mg along with probiotic and about an hour later got nasty stomachache along with nausea & feeling like I would throw up. Think it was a combination of too much at once along with empty stomach. So I'm,248,4,24;;
5-HTP ,For Anxiety,19-Mar-17,Pink...,Taken for less than 1 month,Took 50mg sublingual this morning kicked in about 30 minutes longer.. Had not eaten.. Wanted to see how it worked.. I am bipolar.. GAD and PTSD. I do suffer from anxiety and panic attacks. Made me feel happy but it caused me too much mania meaning high and very anxious. Increased my talking. Did give a boost but not great for anxiety. I have just eaten so it,360,1,35;;
5-HTP ,For Anxiety,29-Aug-20,Jennnnn,Taken for less than 1 month,I've been struggling with anxiety and panic disorder for 3 years now and finally built the courage to try a supplement. This is my 3rd day on Natrol's Daily Stress Relief. It has 5-Htp magnesium B6 and 12 and some other vitamins. 100mg after breakfast. Everyday it's been different. My first day was amazing. I felt the physical symptoms I was anxious but I didn't fear the sensation. I that even makes sense. I was in tears because I haven't felt not not being scared in 3 years. My 2nd day was horrible... terrible anxiety symptoms constant palpitations panic attack and a meltdown. Today is my 3rd day I felt so off today...anxious irritable like nothing satisfied me (I'm usually a happy upbeat person despite the anxiety) I was thinking about not taking it anymore because it feels like I'm getting more negatives than positives but I read a few comments about taking a lower dose. So tomorrow I'm going to try splitting the pill in half and take 50mg. I hope it makes me feel better.,989,5,19;;
5-hydroxytryptophan,5-HTP (5-hydroxytryptophan) for Anxiety,13-Dec-20,Shan,Taken for less than 1 month,I have been taking 5-HTP for 1 week 100mg at,44,9,69;;
5-hydroxytryptophan,5-HTP (5-hydroxytryptophan) for Anxiety,13-Mar-19,Helen,Not Specified,I have been suffering with anxiety & depression for 16 years. 10 years ago I took Zoloft &,90,10,101;;
Accutane ,For Acne,12-May-19,check,Taken for 1 to 6 months,Make sure you have BLOOD TESTS RUN OFTEN!,41,8,10;;
5-HTP ,For Anxiety,26-Feb-20,Brian,Taken for 1 to 6 months,I decided to give meds a break and though it was hard getting off them I felt somewhat ok for a while. I physically felt better yet I still had worse social anxiety. My nerves have felt somewhat on end for past two years. I don’t like meds or side effects I’ve tried a million remedies. I can say 5 htp is probably the best natural supplement I’ve tried in regards to my mental health though having had a few bad experiences. (Taking on empty stomach) (taking early) (taking right before bed which kept me awake). Though I’ve repeatedly decided to not take anything or tried other supplements taken with food in afternoon or at night every day or even every other day has been beneficial.,688,6,21;;
5-HTP ,For Anxiety,3-Nov-17,Miche...,Not Specified,I was very optimistic about this supplement. Unfortunately for me personally I had major sharp pains in my right side of my abdomen (possibly my liver). It even woke me up at night. I couldn't take it anymore as it seemed unsafe to continue. The brand I used was Now brand. Maybe it was the brand. However I would caution others to be careful if they also get sharp stabbing pains. Happy it helped others. Didn't agree with me.,427,1,31;;
5-HTP ,For ADHD,11-Aug-19,Kitty,Taken for 5 to 10 years,I am 54 and have ADHD (combination-type). Numerous tests show no anxiety no stress and no depression. I've been taking 5-HTP for about seven years. 160mg every morning thirty minutes before food is my current sweet spot to help with my irritability. It doesn't help me with any other ADHD symptoms eg. dysfunctional working memory or concentration. If I've had a 15-hour working day I may have a 100mg dose before retiring as I feel exhausted the next morning and know that I'll be irritable (stop the world I want to get off) with everyone who rubs me up the wrong way until my morning dose kicks in. Only side effect is nausea if I wait more than thirty minutes before eating. Just remember to keep your stock levels sufficient (set a reminder) so that you don't run out and then have the added drama of rushing around to buy some while you're in a bad mood. I buy them from a website in New Zealand and they arrive in Australia within a few days.,949,9,22;;
5-HTP ,Not Mentioned,22-Apr-15,North...,Taken for less than 1 month,This drug does increase serotonin levels and made me feel quite good so it gets an 8. It didn't work out for me because I was dumb and took it along with an Anti-D. (Do NOT do this). My appetite after starting 5-HTP was very high and I was salivating quite a bit which reminded me of starting Paxil or Prozac. But a few days in I got one (unusual) and reportedly rare side effect: Severe bruxism (teeth grinding). I believe I was getting a 'less severe' but still significant case of serotonin syndrome. I stopped the 5-HTP quickly. Do not take 5-HTP with Rhodiola Saint Johns Wort Buspirone or any anti-D Read up on Serotonin syndrome. That said this stuff works - but don't ever combine!,689,8,35;;
5-HTP ,For Headache,27-Mar-18,Devon,Taken for 2 to 5 years,5HTP has made all the difference to my life. I have suffered with debilitating menstrual migraines for years also PMT/depression. This wonderful natural drug takes the edge off it massively and enables me to function much more normally. I take 200mg at night about a week before my period when I feel my head/mood change. About a week after my period when I typically start to feel more normal I reduce to 100mg. Unfortunately I can't manage without it now but it has no side effects so I am extremely thankful for it - it has literally saved my life.,551,10,25;;
Acetaminophen ,Tylenol (acetaminophen) for Pain,13-Oct-09,la23409,13-Oct-09,Best pain killer ever known.,28,10,30;;
Abilify ,For Schizophrenia,30-May-13,azizh...,Taken for 1 to 2 years,Excellent I don't hear voices. I feel normal.,45,10,65;;
5-HTP ,For Anxiety,17-Apr-17,Portend,Not Specified,I felt great...very calm and confident. But combining 5-HTP with alcohol has caused adverse reactions. Additionally I feel a sudden down swing sometimes and take a second dose each dose being 50 mg. Since the supplement I take called Medulla also contains GABA I am not sure I am doing the right thing especially drinking up to 4 glasses of wine per night. Lately I have poured the wine out because I've felt odd. I am afraid that combining this with other supplements I take plus Avapro for hypertension might eventually do harm as the depression feels on the edge of returning and I feel agitated at times.,608,8,28;;
